id,gender,country,is concerned about enviornment
95,Male,Phillipines,true
96,Genderfluid,China,true
97,Female,Canada,true
98,Male,USA,false
99,Male,USA,false
100,Male,Phillipines,true
101,Female,Austrailia,true
102,Female,USA,true
103,Agender,Canada,false
104,Male,UK,true
105,Male,Canada,false
106,Polygender,Phillipines,true
107,Male,China,false
108,Male,Austrailia,false
109,Female,China,true
110,Male,Phillipines,true
111,Male,Vietnam,true
112,Male,UK,true
113,Male,USA,false
114,Female,China,false
115,Male,Vietnam,false
116,Genderfluid,Phillipines,false
117,Female,Canada,false
118,Male,Canada,true
119,Female,China,false
120,Male,UK,true
121,Male,China,true
122,Male,Canada,false
123,Female,UK,true
124,Female,Canada,true
125,Bigender,Phillipines,false
126,Female,Canada,true
127,Male,Canada,true
128,Male,Phillipines,false
129,Bigender,USA,true
130,Female,Vietnam,true
131,Female,Phillipines,true
132,Female,Vietnam,false
133,Female,Phillipines,true
134,Female,Canada,false
135,Genderfluid,China,false
136,Female,Canada,false
137,Male,UK,false
138,Female,UK,false
139,Female,Phillipines,true
140,Male,UK,false
141,Male,USA,false
142,Male,Vietnam,false
143,Female,USA,false
144,Polygender,China,false
145,Female,China,false
146,Male,Vietnam,true
147,Genderqueer,Austrailia,false
148,Male,USA,false
149,Male,Austrailia,true
150,Male,Austrailia,true
151,Female,Austrailia,true
152,Male,UK,false
153,Female,UK,true
154,Female,Phillipines,true
155,Female,China,true
156,Female,Canada,false
157,Female,USA,false
158,Female,Austrailia,true
159,Male,Vietnam,true
160,Male,China,true
161,Female,Vietnam,false
162,Male,Phillipines,false
163,Female,China,false
164,Male,Vietnam,false
165,Male,Phillipines,false
166,Female,Phillipines,true
167,Genderfluid,Phillipines,false
168,Female,Vietnam,false
169,Male,China,true
170,Female,Vietnam,true
171,Male,China,false
172,Male,Canada,false
173,Male,China,true
174,Male,Vietnam,true
175,Male,Vietnam,true
176,Male,UK,false
177,Male,Austrailia,false
178,Male,China,false
179,Male,USA,true
180,Male,Canada,true
181,Male,Canada,false
182,Female,China,true
183,Female,Phillipines,true
184,Female,Vietnam,true
185,Male,China,false
186,Female,USA,true
187,Male,Austrailia,false
188,Female,Canada,false
189,Male,Austrailia,true
190,Male,USA,true
191,Bigender,USA,false
192,Male,USA,false
193,Female,Austrailia,false
194,Female,UK,true
195,Female,USA,false
196,Female,Austrailia,true
197,Female,Canada,true
198,Male,Phillipines,false
199,Female,China,true
200,Male,Canada,false
201,Male,China,true
202,Female,USA,true
203,Female,Austrailia,false
204,Male,Austrailia,true
205,Female,UK,true
206,Female,UK,false
207,Agender,Canada,true
208,Polygender,China,false
209,Male,Vietnam,true
210,Male,UK,true
211,Female,Canada,false
212,Female,Canada,true
213,Male,Canada,false
214,Female,USA,true
215,Female,Vietnam,false
216,Bigender,Vietnam,false
217,Female,Austrailia,false
218,Male,Phillipines,false
219,Female,Austrailia,false
220,Polygender,Canada,false
221,Bigender,USA,false
222,Female,UK,true
223,Male,Austrailia,false
224,Male,Canada,false
225,Female,Vietnam,true
226,Female,Canada,false
227,Male,Austrailia,true
228,Bigender,China,true
229,Genderqueer,China,true
230,Male,Vietnam,false
231,Female,Phillipines,true
232,Female,Phillipines,false
233,Female,UK,true
234,Male,Austrailia,false
235,Female,Vietnam,false
236,Male,China,false
237,Female,UK,true
238,Female,China,false
239,Male,Austrailia,false
240,Male,China,false
241,Female,Austrailia,true
242,Female,China,false
243,Bigender,USA,true
244,Female,UK,false
245,Female,Vietnam,true
246,Male,USA,false
247,Male,China,true
248,Female,USA,true
249,Genderqueer,Canada,false
250,Male,USA,false
251,Male,Vietnam,false
252,Agender,Austrailia,false
253,Female,USA,true
254,Male,Phillipines,false
255,Male,Austrailia,false
256,Male,Vietnam,true
257,Female,Austrailia,true
258,Female,Vietnam,true
259,Female,China,false
260,Female,USA,false
261,Male,Phillipines,false
262,Non-binary,China,true
263,Male,USA,false
264,Male,Phillipines,false
265,Male,Austrailia,true
266,Male,Phillipines,false
267,Male,Phillipines,false
268,Male,Vietnam,true
269,Male,UK,false
270,Female,UK,false
271,Male,China,true
272,Female,Austrailia,false
273,Genderqueer,Austrailia,true
274,Agender,China,true
275,Female,USA,true
276,Male,UK,true
277,Male,China,true
278,Male,Phillipines,false
279,Genderfluid,UK,true
280,Male,Vietnam,false
281,Male,China,false
282,Male,Austrailia,false
283,Male,China,true
284,Female,USA,true
285,Genderqueer,Canada,true
286,Male,China,false
287,Male,USA,false
288,Female,China,false
289,Female,Phillipines,false
290,Female,Canada,false
291,Female,China,false
292,Male,China,true
293,Polygender,Austrailia,false
294,Female,Austrailia,false
295,Female,China,false
296,Male,USA,false
297,Male,Vietnam,true
298,Female,Canada,false
299,Male,China,true
300,Male,China,false
